likes,dislikes,views,comment_count,category_id
103.0,2.75,3743.15,73.61,10.0
26.59,1.03,1349.11,6.7,10.0
4.54,0.1,169.58,4.42,10.0
26.95,0.31,1756.16,9.12,10.0
70.4,3.15,5686.55,13.17,10.0
40.83,3.83,8145.73,14.32,10.0
72.16,11.13,14500.16,23.41,10.0
107.95,3.01,4140.87,77.71,10.0
49.94,0.13,583.37,1.33,10.0
23.19,1.14,3422.85,3.68,10.0
3.24,0.04,103.81,1.76,10.0
8.73,0.54,1043.65,2.31,10.0
34.84,0.64,1152.56,15.46,10.0
75.13,3.66,6307.51,13.96,10.0
78.82,11.93,16349.26,24.52,10.0
11.72,0.3,406.18,3.88,10.0
113.22,3.18,4609.45,82.44,10.0
8.73,0.54,1051.8,2.36,10.0
34.84,0.64,1152.56,15.46,10.0
75.13,3.66,6307.51,13.96,10.0
16.89,1.47,2839.71,5.5,10.0
10.39,1.32,1918.85,3.73,10.0
36.66,0.74,1386.89,16.39,10.0
76.14,3.82,6579.32,14.2,10.0
963.91,55.08,44273.81,127.26,10.0
43.24,4.09,8958.99,14.74,10.0
1.9,0.29,234.04,1.11,10.0
13.47,0.34,526.23,4.28,10.0
1.15,0.26,2949.4,0.92,10.0
2.59,0.46,4227.37,1.7,10.0
1.13,0.02,101.71,0.02,10.0
8.41,0.04,81.88,0.51,10.0
3.08,0.53,4535.86,2.02,10.0
10.57,0.07,99.49,1.32,10.0
3.29,0.56,4700.78,2.1,10.0
9.26,0.85,1042.46,3.51,10.0
11.6,0.07,123.32,1.63,10.0
3.34,0.59,4751.75,2.01,10.0
10.42,1.01,1338.2,3.68,10.0
0.92,0.15,165.48,1.19,10.0
1.19,0.34,278.16,1.71,10.0
3.34,0.61,4778.25,2.04,10.0
16.54,0.09,196.32,0.69,10.0
17.36,0.09,182.0,1.09,10.0
14.34,0.07,187.53,1.4,10.0
1.51,0.24,718.29,0.29,10.0
12.65,0.06,128.44,1.28,10.0
1.72,0.28,930.1,0.47,10.0
13.99,0.03,144.44,0.93,10.0
1.88,0.32,1047.73,1.28,10.0
10.44,0.07,93.01,0.92,10.0
8.65,0.43,838.0,2.87,10.0
7.54,0.41,881.98,1.92,10.0
8.36,0.45,1044.39,2.05,10.0
9.48,0.03,95.17,0.51,10.0
14.11,0.06,115.85,0.72,10.0
1.83,0.17,935.33,3.92,10.0
16.46,0.33,856.77,4.79,10.0
18.94,0.08,218.47,0.85,10.0
19.03,0.45,1189.18,5.29,10.0
19.97,0.08,245.82,0.9,10.0
8.99,0.51,912.22,3.37,10.0
11.03,0.77,1414.89,3.64,10.0
13.25,0.09,138.32,1.49,10.0
11.87,0.93,1659.31,3.92,10.0
11.09,0.72,1048.96,4.93,10.0
12.72,0.06,156.37,0.63,10.0
12.36,0.84,1290.05,4.71,10.0
11.49,0.08,136.87,0.53,10.0
1.79,0.63,578.77,1.12,10.0
11.85,0.08,151.73,0.56,10.0
1.84,0.68,619.52,1.25,10.0
0.39,0.02,157.76,0.06,10.0
8.72,0.07,77.18,0.71,10.0
7.3,0.46,831.74,2.23,10.0
23.02,0.1,244.33,1.99,10.0
8.27,0.59,1089.75,2.94,10.0
18.12,0.26,161.68,1.67,10.0
8.9,0.62,1244.93,2.97,10.0
20.19,0.34,205.84,1.87,10.0
14.14,0.57,1289.04,7.58,10.0
15.24,0.75,1547.81,7.44,10.0
9.67,0.59,831.33,3.43,10.0
10.97,0.67,1049.86,3.84,10.0
13.56,3.67,1593.92,9.71,10.0
15.0,4.26,1952.91,10.36,10.0
5.7,0.69,1280.99,5.55,10.0
6.35,0.81,1600.96,6.31,10.0
0.15,0.03,127.68,0.02,10.0
2.27,0.25,169.88,0.15,10.0
2.29,0.25,148.54,0.19,10.0
9.01,0.05,80.18,1.09,10.0
9.1,0.06,81.57,1.1,10.0
19.2,0.1,195.85,1.25,10.0
19.2,0.1,195.85,1.25,10.0
26.1,1.52,6292.56,3.85,10.0
13.22,0.09,117.64,0.67,10.0
10.68,4.54,2075.24,2.3,10.0
15.03,0.1,150.74,0.78,10.0
25.26,10.69,7489.45,5.47,10.0
27.73,11.31,8347.84,5.82,10.0
0.75,0.07,178.2,0.5,10.0
29.25,11.85,8890.86,5.06,10.0
0.92,0.1,265.87,0.57,10.0
14.14,0.12,201.46,2.95,10.0
14.51,0.14,215.04,3.02,10.0
0.23,0.11,142.1,0.18,10.0
7.73,0.63,1411.37,4.3,10.0
0.45,0.05,162.98,0.23,10.0
8.54,0.75,1774.26,4.48,10.0
0.12,0.09,60.09,0.0,10.0
9.62,1.88,688.16,5.96,10.0
0.19,0.15,211.48,0.0,10.0
11.6,2.33,971.74,7.86,10.0
92.61,0.77,1843.6,15.92,10.0
118.07,1.23,3172.57,23.06,10.0
0.33,0.01,116.75,0.17,10.0
1.31,0.44,323.89,0.45,10.0
0.42,0.04,1423.2,0.21,10.0
1.75,0.59,617.37,0.5,10.0
0.45,0.04,2477.61,0.21,10.0
14.51,0.15,1677.35,0.11,10.0
16.15,0.17,1936.0,0.12,10.0
99.03,0.28,567.6,4.23,10.0
10.96,2.83,911.76,7.41,10.0
119.05,0.36,731.62,4.57,10.0
22.94,4.86,797.43,7.56,10.0
44.85,15.18,2155.57,34.96,10.0
54.09,17.06,2907.02,38.97,10.0
4.65,1.08,2421.51,6.75,10.0
13.9,3.11,6163.32,15.75,10.0
0.32,0.11,126.09,0.15,10.0
0.44,0.13,184.9,0.19,10.0
2.49,0.2,376.1,1.15,10.0
2.49,0.2,376.1,1.15,10.0
4.5,0.39,754.91,2.52,10.0
5.14,0.43,877.27,2.76,10.0
2.36,0.74,364.7,7.9,10.0
0.63,0.07,190.2,0.28,10.0
0.82,0.08,175.21,0.95,10.0
0.72,0.1,245.89,0.34,10.0
1.02,0.14,289.51,1.37,10.0
1.13,0.15,365.03,1.5,10.0
0.55,0.38,193.29,1.02,10.0
0.55,0.08,1211.22,1.05,10.0
0.76,0.52,309.3,1.37,10.0
0.6,0.08,1237.01,1.07,10.0
24.76,2.21,3183.09,9.12,10.0
2377.34,41.83,25809.25,297.45,10.0
4.54,0.75,1496.01,0.87,10.0
0.5,0.1,135.49,0.1,10.0
328.34,7.1,23481.07,17.43,10.0
1274.78,71.34,57187.66,80.63,10.0
37.18,1.41,7533.47,2.94,10.0
1327.38,88.12,105883.71,108.47,10.0
244.6,1.8,8360.06,5.94,10.0
12.18,0.19,321.81,0.75,10.0
73.56,0.04,1625.51,2.17,10.0
19.09,0.42,2376.73,1.42,10.0
8.54,0.11,560.37,4.82,10.0
11.28,0.72,4941.85,0.54,10.0
1.19,0.15,312.65,0.3,10.0
1.42,0.12,2600.76,0.71,10.0
83.78,1.65,21060.34,2.34,10.0
7874.26,434.2,171585.79,1258.82,10.0
104.02,1.47,9292.19,1.79,10.0
2864.24,59.56,40033.44,353.22,10.0
53.88,0.04,213.95,5.05,10.0
1.73,0.44,518.83,0.23,10.0
12.8,0.06,184.59,1.63,10.0
18.31,0.08,291.06,2.88,10.0
6.49,1.1,2290.02,0.97,10.0
41.15,0.05,231.13,3.46,10.0
100.86,0.05,2745.31,1.21,10.0
54.4,1.63,7769.55,3.21,10.0
1455.92,83.58,70033.32,90.4,10.0
1422.37,99.44,118105.21,119.07,10.0
434.29,10.37,29954.55,23.14,10.0
261.44,2.48,9118.53,6.98,10.0
2373.04,2.99,10029.24,119.33,10.0
2990.89,64.94,45408.83,368.73,10.0
75.17,0.13,415.82,6.59,10.0
14.88,0.09,255.11,1.86,10.0
31.18,0.17,1044.33,1.09,10.0
2.98,0.84,976.41,0.35,10.0
7.99,1.45,3024.4,0.86,10.0
20.77,0.08,390.28,3.19,10.0
105.33,0.05,3312.19,2.61,10.0
67.58,2.29,4611.34,9.97,10.0
833.22,10.52,9167.31,68.84,10.0
7897.69,28.4,34837.55,723.76,10.0
24.86,0.43,1707.45,1.36,10.0
0.85,0.05,190.74,0.14,10.0
78.0,0.13,447.21,5.96,10.0
4.31,0.16,479.74,0.78,10.0
15.7,0.11,288.38,2.07,10.0
4.23,1.08,1495.03,0.63,10.0
2765.29,3.72,12933.07,128.86,10.0
3968.0,112.8,43409.62,418.9,10.0
116.24,0.15,896.79,11.77,10.0
87.12,3.41,6732.45,12.59,10.0
6.75,0.22,436.72,4.29,10.0
1.32,0.11,342.97,0.18,10.0
9268.93,38.14,51585.39,795.7,10.0
2.58,0.0,63.04,0.28,10.0
49.08,0.86,5080.93,2.51,10.0
6.27,1.42,2341.41,0.88,10.0
4717.63,141.26,67059.01,507.44,10.0
99.69,4.06,8367.52,13.38,10.0
28.59,0.43,1110.15,1.42,10.0
1.56,0.16,450.38,0.26,10.0
9761.21,42.72,60666.43,823.8,10.0
7.54,0.25,549.25,4.48,10.0
137.81,0.24,1351.91,13.51,10.0
58.32,1.02,6479.8,2.83,10.0
5052.91,153.56,80973.32,555.49,10.0
9.08,0.08,327.03,0.74,10.0
0.69,0.04,124.5,0.1,10.0
106.17,4.44,9587.76,13.92,10.0
8.24,0.33,664.6,4.66,10.0
10032.03,46.0,66740.15,840.1,10.0
246.43,22.03,30506.93,24.39,10.0
1.79,0.19,525.04,0.25,10.0
9.62,1.35,4280.13,3.98,10.0
1788.67,15.46,22937.66,80.32,10.0
671.12,12.35,16137.66,32.2,10.0
9.68,0.32,1656.52,2.1,10.0
15.22,0.31,757.78,1.97,10.0
2.32,0.37,332.86,0.27,10.0
0.9,0.05,215.67,0.1,10.0
3.43,0.0,70.85,0.41,10.0
112.78,4.84,10735.61,14.18,10.0
19.47,3.14,8929.76,9.5,10.0
2391.39,25.29,38105.93,115.91,10.0
782.26,15.53,22501.84,37.84,10.0
13.6,0.46,2412.58,2.66,10.0
72.24,0.26,463.02,6.65,10.0
6.02,0.07,201.53,0.55,10.0
3.21,0.59,547.11,0.3,10.0
16.7,0.37,877.57,2.43,10.0
19.47,3.14,8929.76,9.5,10.0
2391.39,25.29,38105.93,115.91,10.0
782.26,15.53,22501.84,37.84,10.0
13.6,0.46,2412.58,2.66,10.0
684.23,5.33,18973.3,84.52,10.0
25.37,4.41,11462.23,12.21,10.0
2651.75,33.37,47312.05,142.33,10.0
15.75,0.57,2937.21,2.88,10.0
844.65,17.54,27834.16,41.82,10.0
0.39,0.1,141.96,0.02,10.0
44.39,1.55,4004.62,6.06,10.0
2.07,0.18,550.32,0.23,10.0
12.79,0.59,1470.66,6.86,10.0
21.31,1.23,4754.64,5.71,10.0
882.14,7.28,27310.47,106.81,10.0
27.41,4.66,12607.98,13.09,10.0
6.12,0.17,227.72,0.45,10.0
2.13,0.03,418.22,0.08,10.0
2822.42,38.36,54142.78,159.0,10.0
5.07,0.04,199.66,0.62,10.0
889.21,19.27,31875.49,47.45,10.0
142.02,0.04,647.28,16.07,10.0
46.08,1.62,4413.14,6.18,10.0
16.34,0.58,3024.24,3.5,10.0
0.47,0.15,193.17,0.02,10.0
141.97,1.88,4114.62,10.18,10.0
2.89,0.3,777.52,0.31,10.0
37.04,2.35,8837.44,8.22,10.0
20551.81,238.9,139457.17,3955.62,10.0
991.91,8.23,32624.11,120.91,10.0
68.21,0.08,501.51,5.61,10.0
19.08,0.12,848.27,3.75,10.0
28.34,4.84,13159.36,14.14,10.0
26.05,0.08,570.28,1.37,10.0
0.41,0.03,104.51,0.0,10.0
451.98,23.15,26183.44,33.32,10.0
2.67,0.07,588.47,0.11,10.0
133.16,0.5,1045.22,6.34,10.0
3058.55,44.89,63557.8,173.36,10.0
45.01,3.01,11279.84,9.81,10.0
23206.55,332.26,205657.95,4772.15,10.0
17.15,0.61,912.09,0.89,10.0
1102.08,9.15,37579.75,134.46,10.0
2.12,0.04,296.65,0.21,10.0
16.49,0.2,421.75,0.59,10.0
76.03,0.13,662.23,5.99,10.0
22.14,0.12,1137.79,5.02,10.0
3.03,0.0,44.6,0.51,10.0
612.48,34.37,43519.79,44.76,10.0
34.44,0.09,838.73,1.89,10.0
29.02,4.98,13405.14,14.13,10.0
49.36,3.5,12958.14,10.45,10.0
24549.06,371.33,246287.12,5024.71,10.0
25.03,0.29,1259.24,4.74,10.0
19.58,0.72,1218.72,1.18,10.0
2.62,0.05,408.74,0.27,10.0
3982.81,7.03,25774.75,293.24,10.0
1183.39,9.95,41291.97,143.83,10.0
23.68,0.13,1310.29,6.28,10.0
78.74,0.14,715.45,6.19,10.0
3.31,0.0,55.89,0.52,10.0
20.91,0.27,599.47,0.75,10.0
50.87,3.62,13624.33,10.7,10.0
3.86,0.1,640.38,0.21,10.0
25428.64,411.22,276709.73,5191.0,10.0
0.8,0.11,128.82,0.12,10.0
20.68,0.77,1352.93,1.33,10.0
171.5,0.24,1421.47,11.15,10.0
4169.33,7.81,28868.24,300.52,10.0
26112.54,438.99,305832.93,5298.81,10.0
51.74,3.66,13894.05,10.7,10.0
21.19,0.82,1442.59,1.29,10.0
101.46,1.75,5100.09,24.91,10.0
60.58,0.07,388.72,5.73,10.0
72.93,0.11,613.91,10.37,10.0
2450.76,3.54,14474.2,121.57,10.0
12.1,0.19,340.94,0.45,10.0
129.33,2.68,8569.32,30.35,10.0
1.89,0.13,431.71,0.22,10.0
850.86,5.44,7782.76,56.92,10.0
2.75,0.03,287.09,0.48,10.0
10.06,0.43,1043.87,6.0,10.0
67.16,0.11,503.21,6.37,10.0
140.62,2.6,11385.21,12.56,10.0
0.91,0.08,158.45,0.07,10.0
0.7,0.05,179.6,0.04,10.0
14.31,0.27,505.88,0.6,10.0
2653.62,4.2,17286.78,128.31,10.0
56.32,7.47,2472.0,17.08,10.0
147.26,3.36,11139.95,33.21,10.0
69.05,0.08,507.59,8.24,10.0
12.54,0.57,1668.13,8.08,10.0
3.05,0.21,723.66,0.29,10.0
5.28,0.01,209.84,0.12,10.0
894.2,5.95,8775.61,56.02,10.0
0.24,0.01,73.41,0.1,10.0
3.06,0.03,332.45,0.53,10.0
69.52,0.12,547.67,7.05,10.0
13.94,0.01,86.2,1.01,10.0
153.19,3.16,13753.11,13.56,10.0
56.33,7.47,2472.0,17.08,10.0
147.26,3.36,11141.18,33.21,10.0
69.05,0.08,507.59,8.24,10.0
12.54,0.57,1668.13,8.08,10.0
3.05,0.21,723.66,0.29,10.0
76.96,14.35,4401.01,26.32,10.0
159.33,3.93,13302.7,35.54,10.0
35.44,1.23,1543.52,6.94,10.0
3.15,0.46,342.19,0.64,10.0
20.67,0.49,822.07,2.02,10.0
12.04,0.87,715.94,1.95,10.0
13.58,0.66,1932.5,7.66,10.0
6.9,0.06,362.33,0.29,10.0
76.39,0.09,649.66,9.07,10.0
3.51,0.3,848.28,0.4,10.0
86.13,2.56,1352.58,9.91,10.0
61.3,0.15,1261.2,3.34,10.0
919.65,6.17,9274.64,56.88,10.0
8.12,0.3,224.38,0.08,10.0
7682.86,131.56,141978.78,413.15,10.0
90.84,19.25,5865.99,34.1,10.0
168.41,4.51,15243.5,36.12,10.0
29.48,1.52,762.43,4.6,10.0
12.4,0.33,1226.27,1.59,10.0
1.14,0.05,185.07,0.23,10.0
0.49,0.08,117.65,0.1,10.0
14.14,0.73,2081.81,7.73,10.0
3.83,0.32,942.44,0.44,10.0
79.36,0.1,709.47,8.1,10.0
19.0,0.09,502.37,1.4,10.0
8423.32,156.73,193162.05,448.13,10.0
6.99,0.06,368.43,0.29,10.0
1829.94,131.46,34188.79,229.56,10.0
101.27,22.62,7117.53,40.08,10.0
1129.55,63.56,15769.0,106.84,10.0
121.51,0.31,913.06,8.24,10.0
2.36,0.1,624.99,0.42,10.0
26.89,1.01,2925.27,2.89,10.0
211.7,0.95,2438.96,11.59,10.0
1.16,0.2,275.85,0.21,10.0
0.0,0.0,257.32,0.09,10.0
0.91,0.14,297.75,0.17,10.0
10.7,0.3,1119.51,3.79,10.0
27.36,0.34,237.02,3.7,10.0
0.61,0.17,186.78,0.11,10.0
21.72,0.03,222.76,1.38,10.0
176.14,4.99,17007.53,36.97,10.0
1.37,0.06,235.37,0.26,10.0
2066.77,154.01,47472.48,265.77,10.0
16.73,0.26,1342.51,2.23,10.0
1376.16,83.18,25576.02,130.41,10.0
308.8,1.87,5491.22,17.34,10.0
3.67,0.1,1085.92,0.32,10.0
4.1,0.12,431.83,0.33,10.0
108.92,24.41,7797.42,42.31,10.0
2.08,0.31,584.94,0.42,10.0
9.76,0.01,75.5,0.66,10.0
2.53,0.03,187.41,0.41,10.0
1.57,0.21,593.83,0.28,10.0
0.0,0.0,438.11,0.12,10.0
15.49,0.52,2011.84,6.04,10.0
24.71,0.06,288.4,1.47,10.0
323.8,8.59,10928.32,26.36,10.0
35.23,1.37,4263.57,3.81,10.0
1.45,0.07,273.06,0.27,10.0
181.01,5.45,18529.66,38.0,10.0
0.65,0.18,207.41,0.11,10.0
1509.3,95.11,32955.81,143.7,10.0
2186.88,165.73,56935.16,284.56,10.0
2.78,0.29,640.35,0.25,10.0
340.88,2.33,7240.17,19.14,10.0
2.99,0.04,233.29,0.52,10.0
4.78,0.1,1546.15,0.47,10.0
322.56,0.6,1620.72,15.77,10.0
2.99,0.42,881.94,0.45,10.0
0.0,0.0,606.19,0.13,10.0
1.89,0.26,789.95,0.32,10.0
121.16,25.68,8489.18,46.62,10.0
10.56,0.01,92.07,0.71,10.0
19.18,0.65,2692.22,7.48,10.0
183.73,0.42,1259.21,17.69,10.0
1.96,0.02,131.97,0.11,10.0
1607.78,103.45,38042.63,149.19,10.0
4.55,0.48,1091.44,0.38,10.0
35.6,0.32,1161.23,2.19,10.0
2276.07,172.89,64038.26,295.92,10.0
369.95,2.9,8840.44,18.56,10.0
5.9,0.1,2083.35,0.51,10.0
3.16,0.02,325.25,0.59,10.0
3.52,0.49,1134.42,0.47,10.0
3.39,0.05,270.24,0.54,10.0
82.01,0.08,541.95,7.55,10.0
2.85,0.06,264.47,0.21,10.0
347.44,1.21,2380.24,35.59,10.0
350.97,4.09,3154.57,42.36,10.0
230.03,0.54,2090.41,20.28,10.0
5.8,0.74,1554.41,0.52,10.0
1687.79,109.93,42795.2,155.63,10.0
2358.12,180.25,72522.54,308.71,10.0
42.85,0.41,1651.27,2.57,10.0
402.0,3.69,11119.08,19.84,10.0
7.7,0.11,2922.26,0.59,10.0
2384.0,90.2,45142.72,350.27,10.0
0.34,0.11,129.94,0.03,10.0
90.38,0.11,700.32,8.16,10.0
3.05,0.08,302.93,0.23,10.0
260.4,0.7,2675.95,21.78,10.0
435.3,5.68,4752.98,46.52,10.0
127.96,6.38,14503.94,6.17,10.0
3411.51,167.08,84048.44,444.32,10.0
2.61,0.09,146.53,0.42,10.0
4.05,0.11,352.97,0.49,10.0
93.46,0.11,754.17,8.35,10.0
17.08,0.18,930.86,1.65,10.0
3.2,0.08,312.79,0.23,10.0
277.35,0.89,3195.58,21.9,10.0
274.76,2.65,2167.8,17.18,10.0
6523.39,510.52,110282.19,1054.75,10.0
8.83,1.16,641.4,3.93,10.0
42.46,0.47,972.06,3.77,10.0
2.07,0.11,250.54,0.18,10.0
19.71,0.4,1170.58,3.81,10.0
14.56,0.79,1986.2,0.57,10.0
172.09,0.3,883.34,18.85,10.0
15.71,0.08,131.63,1.84,10.0
5.36,0.12,521.18,0.62,10.0
417.43,5.6,4367.32,19.42,10.0
11.81,0.35,430.2,1.09,10.0
7547.98,653.27,181959.59,1273.11,10.0
21.78,0.21,720.42,2.01,10.0
28.82,0.37,574.82,3.28,10.0
9.76,1.9,838.7,4.39,10.0
8.5,0.48,803.89,0.91,10.0
31.97,0.57,2393.08,6.68,10.0
48.07,0.33,903.39,2.32,10.0
353.16,17.94,6770.84,41.14,10.0
15.27,0.83,2093.34,0.59,10.0
104.63,0.26,1346.08,7.05,10.0
17.3,0.11,156.07,1.94,10.0
6.36,0.15,644.96,0.98,10.0
8064.13,723.99,235846.59,1391.42,10.0
910.86,38.59,19949.63,33.05,10.0
27.4,0.3,1125.94,2.6,10.0
174.3,8.41,3246.19,18.21,10.0
52.23,0.73,1362.99,5.98,10.0
11.59,0.6,1277.6,1.19,10.0
543.66,1.55,2448.55,58.52,10.0
2.06,0.09,146.97,0.26,10.0
36.62,0.66,3020.17,7.3,10.0
62.12,0.23,1223.95,2.43,10.0
1.38,0.07,227.27,0.17,10.0
55.21,0.41,1197.12,2.56,10.0
1889.85,36.88,17323.46,108.55,10.0
113.63,0.32,1615.07,7.21,10.0
8506.82,781.39,284756.75,1370.57,10.0
1026.04,47.86,28058.33,26.88,10.0
37.52,1.48,921.33,14.23,10.0
73.51,0.09,536.11,4.97,10.0
16.06,0.73,1661.91,3.77,10.0
25.1,0.16,651.45,2.06,10.0
13.05,0.71,1595.29,1.05,10.0
462.0,28.29,12739.66,50.34,10.0
60.59,0.44,1474.25,2.56,10.0
2027.61,40.47,20870.91,107.95,10.0
20.6,7.57,10841.91,0.3,10.0
2995.98,125.33,80634.75,133.54,10.0
182.17,4.09,3922.89,25.8,10.0
8991.23,843.85,338963.16,1479.22,10.0
1077.71,51.94,32387.04,22.98,10.0
14.37,0.24,590.33,0.87,10.0
20.73,1.02,2698.01,5.07,10.0
513.9,4.18,5493.1,61.8,10.0
1101.12,2.46,4336.86,52.12,10.0
81.42,0.13,662.6,5.2,10.0
4125.75,62.43,51197.9,318.62,10.0
233.47,7.63,14522.65,21.41,10.0
67.61,0.09,460.59,10.36,10.0
5328.97,55.22,59883.03,226.43,10.0
34.26,0.24,938.13,2.7,10.0
242.03,6.46,6481.91,33.66,10.0
617.06,5.83,8109.35,68.66,10.0
9.85,0.07,568.85,1.42,10.0
9340.99,888.53,383742.97,1535.24,10.0
1106.09,53.86,35464.57,42.96,10.0
108.51,2.74,6385.09,3.83,10.0
16.57,0.29,787.75,1.0,10.0
61.91,13.69,13231.43,5.21,10.0
83.93,0.15,721.44,5.42,10.0
5255.27,89.28,84521.71,373.91,10.0
282.62,8.53,8333.77,37.87,10.0
569.83,1.27,3733.49,39.36,10.0
6.7,0.46,871.0,0.52,10.0
86.83,4.55,4298.41,6.91,10.0
662.79,6.47,9595.36,71.15,10.0
1023.18,1.88,3884.98,51.84,10.0
174.81,34.16,35043.35,11.18,10.0
9569.39,919.0,410889.94,1572.16,10.0
11.27,0.07,708.59,1.5,10.0
309.64,9.57,9732.32,36.41,10.0
2420.2,4.02,15070.21,183.05,10.0
115.66,7.46,8023.04,9.65,10.0
0.0,0.0,1347.87,0.72,10.0
26.7,0.01,394.08,1.25,10.0
657.92,1.75,5516.89,41.82,10.0
692.68,7.04,10669.46,74.0,10.0
49.73,14.39,13608.11,1.87,10.0
1125.82,2.37,4970.45,54.43,10.0
235.23,42.08,43738.46,15.36,10.0
134.95,39.38,29930.86,7.93,10.0
325.6,10.1,10689.3,37.95,10.0
125.36,8.66,9634.56,10.07,10.0
2479.37,4.22,16138.68,185.7,10.0
0.0,0.0,1696.92,0.73,10.0
32.02,0.03,529.92,1.36,10.0
687.06,1.82,6169.61,43.03,10.0
2.77,0.26,1010.67,0.2,10.0
310.84,79.64,59656.05,15.68,10.0
1.44,0.24,490.01,0.09,10.0
2.02,0.22,339.41,0.4,10.0
13.92,0.05,245.77,0.33,10.0
14.88,0.43,978.01,2.43,10.0
8.3,0.2,855.77,1.88,10.0
4.0,0.41,1887.38,0.5,10.0
131.79,9.52,11058.69,10.46,10.0
0.0,0.0,2232.11,0.83,10.0
3.06,0.49,929.57,0.31,10.0
1.94,0.3,673.18,0.1,10.0
427.24,98.2,67001.07,20.93,10.0
4188.48,788.35,78420.32,446.88,10.0
17.27,0.09,361.04,0.42,10.0
22.49,0.87,2639.93,4.29,10.0
51.65,1.02,1720.63,12.12,10.0
362.86,3.18,4468.49,45.76,10.0
5.64,0.76,1795.86,0.57,10.0
59.3,27.65,24833.07,2.12,10.0
2.34,0.4,834.86,0.15,10.0
2804.46,136.48,30806.8,189.6,10.0
69.38,1.53,2954.73,15.53,10.0
2.06,0.15,322.94,0.17,10.0
35.66,0.1,364.79,6.59,10.0
419.66,3.88,6148.45,49.35,10.0
3.79,0.15,384.87,0.51,10.0
7.35,1.15,2508.39,0.0,10.0
18.8,8.61,9528.08,0.64,10.0
63.95,0.04,282.59,3.77,10.0
78.0,1.75,3584.94,17.36,10.0
41.04,0.12,571.62,7.22,10.0
441.05,4.16,7010.62,51.51,10.0
29.37,12.18,14977.49,0.8,10.0
8.94,1.51,3229.43,0.0,10.0
3234.68,164.77,46363.0,205.12,10.0
57.86,0.1,474.89,7.78,10.0
720.06,3.1,9228.19,39.91,10.0
70.25,0.05,349.71,3.69,10.0
81.95,1.89,3897.23,17.38,10.0
128.59,0.3,1001.86,8.63,10.0
10.12,6.82,8458.87,0.37,10.0
43.1,0.14,662.28,7.53,10.0
454.27,4.47,7629.16,52.68,10.0
144.61,0.65,1976.18,7.11,10.0
6572.7,73.88,35981.85,750.37,10.0
920.02,5.03,14667.77,49.21,10.0
65.54,0.14,610.23,8.12,10.0
2977.17,196.15,96781.38,345.28,10.0
15.18,10.97,13843.99,0.61,10.0
215.37,1.32,4256.49,9.75,10.0
7408.01,90.8,48546.24,849.6,10.0
12.94,0.51,1614.52,2.09,10.0
10.32,0.08,321.7,0.28,10.0
86.37,0.85,923.01,7.12,10.0
998.83,6.07,17560.14,54.13,10.0
4275.35,293.1,167958.16,438.36,10.0
3.49,0.08,233.65,0.26,10.0
2.29,0.09,226.52,0.46,10.0
68.09,0.14,665.14,8.13,10.0
884.95,1.95,5501.39,64.3,10.0
17.65,0.11,285.08,0.95,10.0
256.06,1.74,6108.88,11.4,10.0
7820.33,99.05,57392.52,900.39,15.0
14.54,0.56,1953.82,2.23,15.0
113.41,1.18,1522.43,8.86,15.0
15.01,0.14,610.46,0.42,15.0
5010.41,355.51,229437.45,497.45,15.0
15.37,0.02,203.04,0.83,15.0
26.97,0.15,813.86,2.96,15.0
4.19,0.03,95.94,0.29,15.0
15.31,0.49,998.84,7.15,15.0
2774.37,5.48,14758.78,201.09,15.0
1075.25,3.22,8576.42,73.34,15.0
27.53,0.18,575.52,1.3,15.0
16.48,0.8,2425.46,2.47,15.0
26.2,0.23,573.87,1.38,15.0
2.59,0.03,207.64,0.09,15.0
3.79,0.03,226.22,0.21,15.0
0.0,0.0,183.96,1.64,15.0
16.54,0.53,1218.99,7.65,15.0
5.75,0.03,170.23,0.36,15.0
0.0,0.0,1302.67,0.0,15.0
36.91,0.9,1570.47,7.97,15.0
74.33,0.4,2020.85,9.57,15.0
94.51,0.12,364.23,8.23,15.0
20.46,0.11,611.59,1.64,15.0
10.54,0.23,363.2,1.07,15.0
4.54,0.14,462.52,0.13,15.0
17.73,0.1,304.44,0.92,15.0
10.36,0.09,427.03,0.46,15.0
90.13,8.26,20764.35,3.66,15.0
168.66,0.41,1834.62,7.07,15.0
80.63,0.55,2748.81,9.89,15.0
26.94,0.18,643.71,1.4,15.0
38.97,0.6,2366.7,1.57,15.0
3.67,0.0,210.54,0.2,15.0
104.63,0.14,452.14,8.67,15.0
11.02,0.07,922.86,0.53,15.0
0.0,0.0,165.36,1.57,15.0
30.5,0.18,1033.42,2.38,15.0
159.77,0.37,1273.09,18.91,15.0
5.6,0.2,637.48,0.18,15.0
188.83,0.71,2292.37,22.41,15.0
0.93,0.15,221.12,0.13,15.0
441.7,3.65,8776.79,27.35,15.0
85.75,0.66,3278.1,10.1,15.0
862.43,4.83,14059.54,32.91,15.0
107.26,0.14,470.32,8.86,15.0
11.29,0.08,959.09,0.53,15.0
9.61,0.49,1250.84,1.93,15.0
203.04,1.0,2965.02,23.86,15.0
317.66,8.23,3050.38,43.17,15.0
1.63,0.3,588.38,0.39,15.0
87.94,0.72,3585.26,10.28,15.0
453.16,3.89,9369.5,28.53,15.0
882.8,5.2,14914.19,33.7,15.0
46.46,1.46,3346.21,6.32,15.0
14.16,0.75,1915.81,2.46,15.0
902.22,10.3,7885.29,81.23,15.0
